Temp,RH,Light,Pressure,UV,WifiAmnt,WifiAvg,WifiMax,BLEAmnt,BleAvg,BleMax,Location
24,57,0,100,0.0,200,48.44,97,47,-78.97872340425532,-57,Inside
24,58,0,100,0.0,200,48.58,97,47,-79.97872340425532,-56,Inside
24,58,0,100,0.0,200,47.255,95,42,-79.23809523809524,-57,Inside
24,57,0,100,0.0,200,46.93,95,42,-77.97619047619048,-54,Inside
24,58,0,100,0.0,200,47.145,95,47,-78.55319148936171,-57,Inside
24,57,0,100,0.0,200,48.645,97,45,-79.77777777777777,-61,Inside
24,56,0,100,0.0,200,47.27,95,43,-79.30232558139535,-54,Inside
24,57,0,100,0.0,200,45.705,95,46,-79.3695652173913,-57,Inside
24,56,0,100,0.0,200,46.085,97,44,-79.6590909090909,-54,Inside
24,57,0,100,0.0,200,45.49,97,45,-79.46666666666667,-61,Inside
24,57,0,100,0.0,200,46.015,95,50,-79.38,-56,Inside
24,56,0,100,0.0,200,46.79,95,46,-78.43478260869566,-57,Inside
24,57,0,100,0.0,200,45.985,95,43,-78.11627906976744,-61,Inside
24,56,0,100,0.0,200,45.325,95,47,-79.53191489361703,-54,Inside
24,56,0,100,0.0,200,45.44,95,45,-77.73333333333333,-55,Inside
24,57,0,100,0.0,200,49.21,97,46,-78.3913043478261,-54,Inside
24,56,0,100,0.0,200,49.57,97,47,-79.68085106382979,-56,Inside
24,56,0,100,0.0,200,49.86,99,45,-77.97777777777777,-57,Inside
24,57,0,100,0.0,200,47.61,95,43,-78.30232558139535,-57,Inside
24,57,0,100,0.0,188,49.87234042553192,100,47,-78.48936170212765,-55,Inside
24,56,0,100,0.0,200,46.755,97,46,-78.58695652173913,-55,Inside
24,57,0,100,0.0,200,46.53,97,50,-79.56,-56,Inside
24,57,0,100,0.0,200,45.81,97,45,-80.11111111111111,-54,Inside
24,57,0,100,0.0,200,45.23,97,44,-79.54545454545455,-57,Inside
24,58,0,100,0.0,200,45.755,97,43,-79.02325581395348,-54,Inside
24,57,0,100,0.0,200,45.37,97,43,-79.02325581395348,-61,Inside
24,56,0,100,0.0,200,45.605,97,45,-78.17777777777778,-61,Inside
24,56,0,100,0.0,200,47.76,97,39,-79.07692307692308,-56,Inside
24,58,0,100,0.0,200,46.97,97,47,-78.63829787234043,-55,Inside
24,57,0,100,0.0,200,49.565,97,47,-79.48936170212765,-54,Inside
24,57,0,100,0.0,200,46.22,95,42,-78.71428571428571,-60,Inside
24,56,0,100,0.0,200,47.46,97,43,-78.88372093023256,-57,Inside
24,57,0,100,0.0,200,48.28,97,43,-78.09302325581395,-55,Inside
24,57,0,100,0.0,200,47.265,97,42,-77.78571428571429,-56,Inside
24,56,0,100,0.0,200,46.365,97,44,-78.88636363636364,-57,Inside
24,57,0,100,0.0,200,46.715,97,45,-79.04444444444445,-54,Inside
24,56,0,100,0.0,200,47.005,97,44,-78.31818181818181,-54,Inside
24,57,0,100,0.0,200,47.985,97,39,-77.3076923076923,-60,Inside
24,58,0,100,0.0,200,51.23,97,45,-78.73333333333333,-62,Inside
24,58,0,100,0.0,200,46.92,97,49,-80.55102040816327,-54,Inside
24,59,0,100,0.0,200,47.285,97,48,-79.14583333333333,-57,Inside
24,56,0,100,0.0,200,46.49,97,47,-79.44680851063829,-57,Inside
24,57,0,100,0.0,200,45.98,97,43,-78.06976744186046,-54,Inside
24,58,0,100,0.0,200,46.39,97,40,-79.25,-57,Inside
24,57,0,100,0.0,200,46.415,97,41,-79.85365853658537,-61,Inside
24,57,0,100,0.0,200,46.49,97,47,-78.57446808510639,-54,Inside
24,57,0,100,0.0,200,48.535,97,46,-79.65217391304348,-57,Inside
24,57,0,100,0.0,200,46.69,97,47,-79.12765957446808,-57,Inside
24,58,0,100,0.0,200,46.945,95,43,-79.20930232558139,-54,Inside
24,56,0,100,0.0,200,47.685,97,44,-78.47727272727273,-55,Inside
24,57,0,100,0.0,200,46.31,97,48,-79.5625,-60,Inside
24,57,0,100,0.0,200,47.045,97,45,-80.28888888888889,-57,Inside
24,57,0,100,0.0,200,46.705,97,47,-77.91489361702128,-57,Inside
24,58,0,100,0.0,200,47.315,97,45,-79.02222222222223,-55,Inside
24,58,0,100,0.0,200,46.815,97,45,-78.44444444444444,-54,Inside
24,57,0,100,0.0,200,48.76,97,48,-79.79166666666667,-55,Inside
24,58,0,100,0.0,200,49.33,97,44,-78.54545454545455,-55,Inside
24,57,0,100,0.0,200,47.5,97,54,-79.38888888888889,-60,Inside
24,58,0,100,0.0,200,48.45,97,45,-78.46666666666667,-54,Inside
24,58,0,100,0.0,200,48.32,95,44,-77.25,-56,Inside
24,57,0,100,0.0,200,46.2,97,46,-79.0,-54,Inside
24,56,0,100,0.0,200,45.165,95,41,-78.85365853658537,-55,Inside
24,58,0,100,0.0,200,44.205,99,44,-78.11363636363636,-56,Inside
24,57,0,100,0.0,200,43.855,97,43,-79.32558139534883,-57,Inside
24,58,0,100,0.0,200,44.135,97,43,-78.88372093023256,-54,Inside
24,57,0,100,0.0,200,44.295,97,45,-79.0,-56,Inside
24,57,0,100,0.0,200,44.26,95,42,-77.92857142857143,-60,Inside
24,59,0,100,0.0,200,44.375,95,45,-78.55555555555556,-57,Inside
24,58,0,100,0.0,200,48.04,95,46,-79.95652173913044,-57,Inside
24,57,0,100,0.0,200,48.94,99,47,-78.06382978723404,-61,Inside
24,57,0,100,0.0,200,47.01,97,49,-80.22448979591837,-57,Inside
24,57,0,100,0.0,200,48.68,97,42,-78.54761904761905,-57,Inside
24,57,0,100,0.0,200,44.45,97,44,-78.8409090909091,-62,Inside
24,57,0,100,0.0,200,44.37,97,42,-78.80952380952381,-56,Inside
24,57,0,100,0.0,200,45.055,95,41,-78.26829268292683,-54,Inside
24,57,0,100,0.0,200,45.25,95,42,-78.9047619047619,-57,Inside
24,57,0,100,0.0,200,46.6,95,49,-80.22448979591837,-57,Inside
23,57,0,100,0.0,200,45.605,97,45,-78.73333333333333,-54,Inside
24,57,0,100,0.0,200,45.635,99,48,-79.47916666666667,-61,Inside
24,57,0,100,0.0,140,55.957142857142856,100,40,-77.675,-56,Inside
24,58,0,100,0.0,200,49.305,99,44,-79.06818181818181,-57,Inside
24,56,0,100,0.0,200,46.785,95,42,-78.38095238095238,-54,Inside
24,57,0,100,0.0,200,45.44,99,46,-79.8913043478261,-57,Inside
24,56,0,100,0.0,200,45.485,97,46,-80.43478260869566,-62,Inside
24,58,0,100,0.0,200,46.16,97,42,-78.07142857142857,-61,Inside
24,57,0,100,0.0,200,47.39,97,45,-79.02222222222223,-61,Inside
24,56,0,100,0.0,200,46.325,97,45,-78.15555555555555,-54,Inside
24,57,0,100,0.0,200,46.695,97,46,-79.02173913043478,-54,Inside
24,57,0,100,0.0,200,44.905,97,40,-78.675,-54,Inside
24,58,0,100,0.0,200,45.66,95,42,-78.9047619047619,-61,Inside
24,57,0,100,0.0,200,46.28,97,49,-80.08163265306122,-61,Inside
24,57,0,100,0.0,200,45.575,97,48,-79.41666666666667,-62,Inside
24,57,0,100,0.0,200,44.765,95,45,-78.88888888888889,-54,Inside
24,57,0,100,0.0,200,45.01,95,45,-79.17777777777778,-55,Inside
24,57,0,100,0.0,200,45.095,97,44,-78.29545454545455,-55,Inside
23,57,0,100,0.0,200,46.235,99,40,-78.25,-55,Inside
23,58,0,100,0.0,200,45.35,95,41,-79.02439024390245,-57,Inside
23,58,0,100,0.0,200,46.55,95,41,-78.48780487804878,-60,Inside
23,57,0,100,0.0,200,47.02,97,49,-80.08163265306122,-64,Inside
23,58,0,100,0.0,200,44.885,97,42,-78.85714285714286,-61,Inside
23,57,0,100,0.0,200,46.465,97,47,-78.82978723404256,-54,Inside
23,57,0,100,0.0,200,48.035,97,47,-80.19148936170212,-57,Inside
23,58,0,100,0.0,200,44.295,97,49,-80.44897959183673,-60,Inside
23,58,0,100,0.0,200,44.215,95,50,-81.58,-61,Inside
23,57,0,100,0.0,200,44.425,95,39,-79.1025641025641,-61,Inside
23,58,0,100,0.0,200,44.36,95,50,-80.32,-61,Inside
23,56,0,100,0.0,200,44.83,95,47,-79.23404255319149,-61,Inside
23,58,1,100,0.0,200,45.675,95,43,-78.32558139534883,-56,Inside
23,58,1,100,0.0,200,45.695,95,41,-77.92682926829268,-55,Inside
23,57,1,100,0.0,200,45.06,95,41,-78.29268292682927,-55,Inside
23,58,1,100,0.0,200,44.605,97,49,-79.6938775510204,-60,Inside
23,58,2,100,0.0,200,44.51,97,45,-78.5111111111111,-61,Inside
23,58,2,100,0.0,200,46.155,97,42,-78.33333333333333,-55,Inside
23,58,3,100,0.0,200,45.485,97,40,-78.325,-56,Inside
23,58,3,100,0.0,200,43.91,97,43,-80.09302325581395,-60,Inside
23,58,4,100,0.0,200,43.595,97,40,-78.475,-57,Inside
23,57,5,100,0.0,200,44.615,97,53,-79.50943396226415,-57,Inside
23,58,7,100,0.0,200,44.7,97,45,-78.86666666666666,-60,Inside
23,57,9,100,0.0,200,44.845,97,43,-77.88372093023256,-56,Inside
23,57,11,100,0.0,200,45.38,97,42,-78.38095238095238,-55,Inside
23,58,14,100,0.0,200,46.13,95,44,-79.36363636363636,-55,Inside
23,58,17,100,0.0,200,47.515,95,45,-79.46666666666667,-56,Inside
23,58,22,100,0.0,200,46.59,95,50,-78.88,-60,Inside
23,57,27,100,0.0,200,43.37,95,45,-77.97777777777777,-59,Inside
23,57,34,100,0.0,200,43.965,95,48,-79.04166666666667,-54,Inside
23,58,42,100,0.0,200,44.965,95,46,-77.8695652173913,-57,Inside
23,59,51,100,0.0,200,45.065,95,47,-78.68085106382979,-56,Inside
23,57,62,100,0.0,200,46.495,97,40,-78.675,-61,Inside
23,58,74,100,0.0,200,46.12,97,43,-78.44186046511628,-60,Inside
23,58,88,100,0.0,200,46.105,97,43,-79.23255813953489,-61,Inside
23,57,103,100,0.0,200,46.255,97,44,-79.68181818181819,-57,Inside
23,58,120,100,0.0,200,44.64,97,48,-79.5625,-57,Inside
23,57,139,100,0.0,200,46.23,97,46,-78.93478260869566,-56,Inside
23,57,161,100,0.0,200,46.015,97,49,-78.48979591836735,-56,Inside
23,58,186,100,0.0,200,47.195,97,46,-78.45652173913044,-59,Inside
23,58,211,100,0.0,200,45.87,95,46,-78.17391304347827,-56,Inside
23,58,236,100,0.0,200,45.525,95,45,-79.11111111111111,-54,Inside
23,57,260,100,0.0,200,45.44,97,48,-79.54166666666667,-61,Inside
23,57,283,100,0.0,200,45.57,97,41,-78.04878048780488,-57,Inside
23,59,310,100,0.0,122,58.557377049180324,100,45,-79.11111111111111,-60,Inside
23,58,342,100,0.0,200,44.805,97,43,-77.86046511627907,-57,Inside
23,59,377,100,0.0,200,43.81,95,46,-78.67391304347827,-55,Inside
23,58,417,100,0.0,200,46.06,95,43,-78.13953488372093,-54,Inside
23,58,456,100,0.0,200,46.255,97,48,-79.27083333333333,-61,Inside
23,58,491,100,0.0,200,45.955,97,50,-79.04,-61,Inside
23,56,528,100,0.0,200,45.06,97,43,-78.02325581395348,-55,Inside
23,57,567,100,0.0,200,45.125,97,50,-80.08,-61,Inside
23,58,607,100,0.0,200,44.51,97,48,-79.75,-61,Inside
23,57,648,100,0.0,200,45.505,95,50,-79.58,-56,Inside
23,57,689,100,0.0,200,45.415,95,48,-79.83333333333333,-57,Inside
23,58,734,100,0.0,200,44.9,95,49,-79.26530612244898,-56,Inside
23,57,782,100,0.0,200,44.72,95,47,-77.93617021276596,-54,Inside
23,58,833,100,0.0,200,45.15,95,44,-79.13636363636364,-61,Inside
23,57,885,100,0.0,200,45.98,95,48,-79.75,-55,Inside
23,58,939,100,0.0,200,45.33,95,46,-78.80434782608695,-55,Inside
23,58,993,100,0.0,200,45.755,95,49,-78.42857142857143,-54,Inside
23,58,1054,100,0.0,200,45.965,95,50,-79.08,-54,Inside
23,58,1115,100,0.0,200,46.175,95,47,-79.65957446808511,-60,Inside
23,57,1182,100,0.0,200,48.745,95,49,-80.06122448979592,-55,Inside
23,57,1255,100,0.0,200,47.575,95,49,-79.22448979591837,-54,Inside
23,57,1333,100,0.0,200,46.4,95,48,-79.375,-54,Inside
23,57,1415,100,0.0,200,46.09,95,44,-77.56818181818181,-55,Inside
23,58,1492,100,0.0,200,46.34,95,45,-79.11111111111111,-57,Inside
23,57,1566,100,0.0,200,46.825,95,46,-79.06521739130434,-54,Inside
23,57,1639,100,0.0,200,46.49,95,47,-78.55319148936171,-55,Inside
23,57,1708,100,0.0,200,46.58,95,48,-80.0,-57,Inside
23,57,1772,100,0.0,200,48.39,97,48,-78.70833333333333,-57,Inside
24,57,1834,100,0.0,200,50.165,97,46,-78.95652173913044,-54,Inside
23,57,1889,100,0.0,200,46.42,97,47,-79.31914893617021,-54,Inside
23,57,1944,100,0.0,200,44.645,97,41,-77.90243902439025,-54,Inside
23,57,1995,100,0.0,200,44.495,97,49,-79.93877551020408,-61,Inside
23,57,2036,100,0.0,200,45.335,97,39,-79.12820512820512,-62,Inside
23,56,2072,100,0.0,200,45.07,97,46,-78.41304347826087,-54,Inside
23,58,2108,100,0.0,200,43.645,97,48,-78.97916666666667,-63,Inside
24,58,2146,100,0.0,200,44.44,97,48,-80.10416666666667,-54,Inside
23,58,2188,100,0.0,200,43.245,97,46,-79.5,-54,Inside
23,58,2231,100,0.0,200,43.645,97,48,-79.5625,-55,Inside
24,57,2273,100,0.0,200,43.975,95,43,-78.0,-57,Inside
23,57,2315,100,0.0,200,44.195,95,45,-79.22222222222223,-57,Inside
23,56,2353,100,0.0,200,45.09,95,43,-78.09302325581395,-60,Inside
23,57,2392,100,0.0,200,45.485,95,47,-79.12765957446808,-55,Inside
23,57,2432,100,0.0,200,44.62,95,49,-78.63265306122449,-57,Inside
24,57,2471,100,0.0,200,44.54,95,52,-79.0576923076923,-57,Inside
24,58,2520,100,0.0,200,44.11,95,53,-76.54716981132076,-54,Inside
24,57,2561,100,0.0,200,43.225,97,54,-77.16666666666667,-57,Inside
24,57,2598,100,0.0,200,44.75,97,51,-74.76470588235294,-54,Inside
24,58,2636,100,0.0,200,44.01,95,53,-76.09433962264151,-57,Inside
24,57,2670,100,0.0,200,44.94,95,54,-76.27777777777777,-54,Inside
23,57,2703,100,0.0,200,46.245,97,55,-76.87272727272727,-57,Inside
24,58,2739,100,0.0,200,45.4,97,51,-75.11764705882354,-59,Inside
24,57,2775,100,0.0,200,44.22,95,57,-77.29824561403508,-53,Inside
23,57,2805,100,0.0,200,45.23,95,52,-75.21153846153847,-54,Inside
24,58,2839,100,0.0,200,45.175,97,54,-76.5,-57,Inside
23,58,2869,100,0.0,200,46.81,97,56,-75.92857142857143,-54,Inside
23,57,2903,100,0.0,200,47.94,97,56,-80.17857142857143,-56,Inside
24,57,2933,100,0.0,200,46.71,97,54,-78.98148148148148,-54,Inside
24,57,2961,100,0.0,200,47.875,97,55,-77.50909090909092,-54,Inside
24,58,2990,100,0.0,200,46.035,97,56,-77.78571428571429,-56,Inside
24,56,3013,100,0.0,200,43.635,97,53,-75.83018867924528,-56,Inside
24,58,3038,100,0.0,183,50.0,99,59,-76.94915254237289,-59,Inside
24,57,3056,100,0.14,200,47.025,97,55,-75.7090909090909,-58,Inside
24,57,3077,100,0.14,200,45.905,97,59,-76.71186440677967,-59,Inside
24,57,3089,100,0.0,200,46.09,97,51,-77.19607843137256,-54,Inside
24,56,3102,100,0.0,200,46.955,97,56,-76.875,-54,Inside
23,57,3120,100,0.14,200,46.875,97,59,-75.49152542372882,-53,Inside
24,57,3128,100,0.14,200,46.275,97,63,-77.03174603174604,-62,Inside
23,57,3146,100,0.14,200,45.825,97,59,-76.83050847457628,-58,Inside
24,56,3166,100,0.14,200,44.835,97,55,-75.25454545454545,-57,Inside
24,58,3184,100,0.14,200,43.73,95,62,-77.09677419354838,-58,Inside
24,56,3210,100,0.14,200,44.625,95,58,-75.91379310344827,-54,Inside
24,57,3238,100,0.14,200,46.32,97,55,-75.83636363636364,-59,Inside
24,57,3261,100,0.14,200,45.035,97,56,-76.125,-56,Inside
24,56,3281,100,0.14,200,44.85,97,62,-76.38709677419355,-56,Inside
24,58,3297,100,0.14,200,44.41,97,57,-76.54385964912281,-59,Inside
24,57,3310,100,0.14,200,44.435,97,60,-77.0,-57,Inside
23,58,3325,100,0.14,200,45.2,95,60,-76.41666666666667,-57,Inside
24,58,3340,100,0.14,200,46.52,97,61,-76.32786885245902,-58,Inside
24,58,3351,100,0.14,200,46.52,97,60,-76.93333333333334,-61,Inside
23,57,3356,100,0.14,200,46.43,95,59,-77.08474576271186,-59,Inside
23,57,3351,100,0.14,200,45.27,95,60,-76.3,-57,Inside
24,57,3343,100,0.14,200,46.19,95,64,-77.78125,-57,Inside
24,57,3340,100,0.14,200,45.425,97,60,-77.03333333333333,-56,Inside
23,58,3333,100,0.14,200,46.15,95,57,-77.40350877192982,-61,Inside
23,57,3330,100,0.14,200,44.535,95,59,-77.96610169491525,-59,Inside
23,58,3322,100,0.14,200,44.77,95,58,-75.56896551724138,-54,Inside
24,58,3317,100,0.14,200,44.3,95,58,-77.22413793103448,-58,Inside
24,58,3310,100,0.14,200,45.785,97,57,-77.57894736842105,-59,Inside
24,57,3302,100,0.14,200,47.865,97,56,-77.75,-61,Inside
24,57,3294,100,0.14,200,46.54,97,64,-78.546875,-60,Inside
23,57,3287,100,0.14,200,46.78,97,62,-76.14516129032258,-56,Inside
23,57,3279,100,0.14,200,44.25,97,58,-75.87931034482759,-55,Inside
23,58,3271,100,0.14,200,44.48,97,59,-77.47457627118644,-58,Inside
24,58,3269,100,0.14,200,44.93,97,61,-78.32786885245902,-56,Inside
23,57,3269,100,0.14,200,44.445,95,56,-78.35714285714286,-55,Inside
24,57,3261,100,0.14,200,45.425,95,58,-77.8103448275862,-54,Inside
24,58,3258,100,0.14,200,45.305,97,65,-76.04615384615384,-53,Inside
24,57,3256,100,0.14,200,45.3,97,62,-77.91935483870968,-57,Inside
24,57,3248,100,0.14,200,45.97,97,65,-75.63076923076923,-57,Inside
24,57,3243,100,0.14,200,46.825,97,57,-75.7719298245614,-52,Inside
24,57,3235,100,0.14,200,46.955,97,60,-76.6,-57,Inside
24,57,3230,100,0.14,200,47.375,97,70,-76.77142857142857,-56,Inside
24,57,3225,100,0.14,200,47.37,97,65,-74.21538461538462,-56,Inside
23,57,3223,100,0.14,200,48.05,97,64,-74.296875,-54,Inside
24,57,3223,100,0.14,200,47.515,97,64,-75.4375,-57,Inside
24,57,3217,100,0.14,200,47.065,97,68,-75.73529411764706,-54,Inside
24,58,3215,100,0.14,200,47.77,94,69,-75.8695652173913,-57,Inside
24,57,3215,100,0.14,200,48.67,95,66,-75.18181818181819,-55,Inside
23,58,3212,100,0.14,200,45.535,97,68,-76.19117647058823,-58,Inside
24,58,3210,100,0.14,200,44.01,97,63,-76.03174603174604,-54,Inside
24,58,3207,100,0.14,200,44.245,97,73,-78.05479452054794,-58,Inside
24,58,3207,100,0.14,200,43.23,95,70,-76.11428571428571,-54,Inside
24,58,3207,100,0.14,200,46.185,95,63,-78.15873015873017,-53,Inside
24,59,3202,100,0.14,200,49.1,95,66,-78.98484848484848,-59,Inside
24,57,3202,100,0.14,200,47.6,95,65,-79.75384615384615,-56,Inside
24,58,3202,100,0.14,200,46.885,97,65,-79.23076923076923,-56,Inside
24,57,3202,100,0.14,200,45.195,97,65,-78.13846153846154,-57,Inside
24,58,3202,100,0.14,200,44.475,97,67,-76.17910447761194,-57,Inside
24,58,3202,100,0.14,200,43.835,97,68,-76.98529411764706,-55,Inside
24,57,3200,100,0.14,200,44.71,95,75,-77.04,-56,Inside
24,57,3197,100,0.14,172,51.627906976744185,99,70,-76.27142857142857,-53,Inside
24,57,3200,100,0.14,200,47.365,97,69,-76.6231884057971,-55,Inside
24,57,3200,100,0.14,200,45.19,95,76,-76.89473684210526,-53,Inside
24,58,3202,100,0.14,200,50.415,97,81,-76.1604938271605,-53,Inside
24,56,3205,100,0.14,200,49.795,97,75,-76.48,-53,Inside
24,57,3205,100,0.14,200,49.73,97,74,-77.12162162162163,-55,Inside
24,57,3225,100,0.14,200,47.27,95,76,-75.59210526315789,-54,Inside
24,57,3228,100,0.14,200,47.28,95,77,-75.94805194805195,-54,Inside
24,58,3228,100,0.14,200,46.36,95,72,-75.375,-54,Inside
24,57,3230,100,0.14,200,44.8,95,77,-76.57142857142857,-46,Inside
23,57,3235,100,0.14,200,43.69,97,90,-77.14444444444445,-59,Inside
24,57,3238,100,0.14,200,43.3,97,72,-76.05555555555556,-46,Inside
24,57,3240,100,0.14,200,44.65,95,73,-77.67123287671232,-56,Inside
24,56,3243,100,0.14,200,45.145,99,80,-76.4125,-52,Inside
24,57,3246,100,0.14,200,46.04,95,77,-75.14285714285714,-53,Inside
24,58,3248,100,0.14,200,48.485,95,82,-76.1951219512195,-51,Inside
24,59,3251,100,0.14,200,47.55,95,84,-76.70238095238095,-52,Inside
24,57,3253,100,0.14,200,48.325,95,81,-76.18518518518519,-51,Inside
24,58,3256,100,0.14,200,46.29,95,75,-75.50666666666666,-52,Inside
24,58,3258,100,0.14,200,47.52,95,80,-76.8125,-52,Inside
24,58,3264,100,0.14,200,43.95,95,69,-76.04347826086956,-50,Inside
24,57,3269,100,0.14,200,42.73,95,76,-76.5657894736842,-50,Inside
24,57,3276,100,0.14,200,43.735,95,74,-76.12162162162163,-52,Inside
24,58,3279,100,0.14,200,43.035,95,83,-76.46987951807229,-52,Inside
24,57,3289,100,0.14,200,43.285,95,80,-78.375,-50,Inside
24,57,3302,100,0.14,200,43.895,95,78,-77.94871794871794,-50,Inside
24,58,3317,100,0.14,200,43.47,97,82,-76.64634146341463,-54,Inside
24,58,3330,100,0.14,200,46.45,97,85,-77.6,-52,Inside
24,56,3338,100,0.14,200,47.575,97,86,-75.87209302325581,-51,Inside
24,57,3345,100,0.14,200,45.72,97,86,-76.19767441860465,-52,Inside
38,50,83865,101,6.89,16,24.0625,44,11,-73.63636364,-43,Outside
42,45,83865,101,8.11,53,23.28301887,47,21,-79.61904762,-65,Outside
44,44,83865,101,8.11,53,23.39622642,44,26,-87.30769231,-70,Outside
44,43,83865,101,8.11,51,22.82352941,44,13,-90.46153846,-81,Outside
45,41,83865,101,8.11,53,22.52830189,44,11,-88.54545455,-82,Outside
46,41,83865,101,8.25,52,22.46153846,42,9,-90.66666667,-86,Outside
44,42,83865,101,8.11,50,22.96,42,10,-90.3,-86,Outside
44,42,83865,101,8.11,51,22.82352941,39,11,-89.90909091,-84,Outside
46,41,83865,101,8.11,53,23.09433962,42,11,-88.09090909,-81,Outside
46,39,83865,101,8.25,54,23.2962963,42,22,-88.77272727,-80,Outside
45,41,83865,101,8.25,56,23.16071429,42,13,-88.92307692,-85,Outside
45,41,83865,101,8.11,55,23.07272727,42,11,-90.81818182,-85,Outside
45,40,83865,101,7.98,54,23,40,15,-90.66666667,-86,Outside
46,41,83865,101,7.71,52,23.09615385,40,20,-88.65,-72,Outside
46,41,83865,101,7.44,50,23.18,40,18,-88.5,-81,Outside
46,42,83865,101,7.3,49,23.20408163,40,18,-90.55555556,-88,Outside
45,41,83865,101,7.03,48,23.4375,40,22,-84.72727273,-67,Outside
44,42,83865,101,6.89,56,23.51785714,57,17,-89.11764706,-84,Outside
44,42,83865,101,6.76,56,23.44642857,57,20,-86.65,-74,Outside
44,42,83865,101,6.76,57,23.70175439,57,29,-83.13793103,-70,Outside
44,42,83865,101,6.76,57,23.70175439,57,20,-89.4,-83,Outside
44,42,83865,101,6.62,54,23.48148148,57,12,-89.91666667,-84,Outside
44,42,83865,101,6.49,51,22.64705882,40,10,-91.8,-90,Outside
43,43,83865,101,6.49,49,23.59183673,45,13,-91,-87,Outside
44,43,83865,101,6.22,54,23,44,18,-88.61111111,-75,Outside
43,42,83865,101,6.22,53,22.86792453,44,9,-91.55555556,-86,Outside
43,41,83865,101,6.08,51,23.05882353,44,10,-90.4,-88,Outside
43,43,83865,101,6.08,52,22.86538462,40,16,-90.375,-85,Outside
43,45,83865,101,5.95,53,23.03773585,39,15,-89.2,-75,Outside
43,43,83865,101,5.95,53,22.58490566,35,13,-90.76923077,-88,Outside
43,44,83865,101,5.95,53,22.94339623,40,10,-91,-85,Outside
43,45,83865,101,5.81,54,22.90740741,40,17,-87.47058824,-76,Outside
43,45,83865,101,6.08,53,23.26415094,42,14,-89.21428571,-81,Outside
43,43,83865,101,6.08,54,23.12962963,42,11,-91.45454545,-87,Outside
43,44,83865,101,5.95,54,23.2037037,40,10,-90.7,-88,Outside
43,46,83865,101,5.81,51,23.64705882,42,10,-91.3,-87,Outside
43,44,83865,101,5.68,51,23.64705882,42,10,-92.3,-88,Outside
43,43,83865,101,5.68,51,22.92156863,42,7,-90.28571429,-85,Outside
43,43,83865,101,5.68,53,22.9245283,44,8,-91.25,-86,Outside
43,45,83865,101,5.54,54,22.77777778,44,18,-87.5,-76,Outside
43,45,83865,101,5.54,51,22.80392157,35,8,-88.5,-81,Outside
41,44,83865,101,5.41,51,23.09803922,39,7,-88.42857143,-84,Outside
42,45,83865,101,5.27,52,23.13461538,44,7,-90.42857143,-86,Outside
42,45,83865,101,5.27,51,23.11764706,44,12,-88.75,-81,Outside
42,45,83865,101,5.14,46,23.43478261,39,10,-89.2,-78,Outside
42,45,83865,101,5,41,23.97560976,40,12,-90,-82,Outside
42,46,83865,101,4.87,45,23.53333333,42,15,-89.2,-79,Outside
42,47,83865,101,4.87,48,22.89583333,39,12,-89.25,-79,Outside
42,47,83865,101,4.73,49,22.95918367,39,7,-90.14285714,-82,Outside
42,46,83865,101,4.73,46,23.06521739,39,8,-89.125,-83,Outside
42,46,83865,101,4.73,44,23.36363636,44,15,-89.86666667,-83,Outside
42,46,83066,101,4.73,42,23.71428571,42,16,-89.5625,-86,Outside
42,45,83496,101,4.73,44,23.38636364,42,9,-89.33333333,-84,Outside
42,47,83148,101,4.87,43,23.81395349,40,11,-87.27272727,-68,Outside
41,47,83865,101,4.87,50,23.08,40,21,-89.19047619,-74,Outside
41,47,81817,101,4.73,52,22.94230769,40,9,-89.22222222,-80,Outside
41,47,80773,101,4.73,53,23.03773585,42,10,-89.2,-86,Outside
41,46,80834,101,4.87,54,22.98148148,39,9,-91.44444444,-87,Outside
41,45,80711,101,4.87,54,22.94444444,42,10,-88.9,-82,Outside
42,46,66293,101,4.87,53,23.03773585,42,7,-90.57142857,-87,Outside
